gender,weight,height,born_year,eye_color,hair_color,ethnicity,blood_type,education_level,employment_status
Female,282.1,121.5,1959,blue,brown,African American,AB,Master's Degree,Retired
Male,248.8,180.5,1997,hazel,black,Hispanic,B,PhD,Student
Female,105.5,188,2000,brown,red,Asian,B,Bachelor's Degree,Unemployed
Male,185.3,219.7,1967,brown,blonde,Asian,AB,PhD,Student
Female,59.4,175.2,1967,hazel,red,Hispanic,AB,PhD,Unemployed
Female,129.3,181.9,1977,green,red,Caucasian,A,Bachelor's Degree,Employed
Male,58.1,126.6,1971,hazel,blonde,Caucasian,B,Bachelor's Degree,Student
Female,93.4,146.7,1965,brown,blonde,Hispanic,B,PhD,Employed
Male,167.4,127.3,1985,hazel,brown,Hispanic,AB,PhD,Student
Genderfluid,263.2,165,1990,brown,blonde,Asian,O,Bachelor's Degree,Student
Male,182.1,206.6,1943,green,red,African American,O,High School,Unemployed
Female,177.2,195.6,1976,brown,black,Hispanic,O,Master's Degree,Student
Female,196,176.6,1976,hazel,black,African American,B,Bachelor's Degree,Unemployed
Female,79.9,175,1977,green,blonde,Hispanic,AB,PhD,Student
Female,72.5,170.5,1926,green,red,African American,O,Master's Degree,Retired
Polygender,72.3,165.7,1939,hazel,blonde,Hispanic,O,Master's Degree,Employed
Female,288.3,192.5,1927,brown,brown,Asian,O,Bachelor's Degree,Student
Male,261.9,138.2,1994,hazel,blonde,African American,A,High School,Student
Female,177.9,138.3,1978,hazel,red,Hispanic,O,PhD,Student
Female,237.8,192.3,1959,brown,blonde,Asian,A,Master's Degree,Employed
Male,150.5,159.9,1925,green,blonde,African American,O,High School,Student
Male,108.8,173.2,2000,brown,brown,Asian,O,PhD,Unemployed
Agender,167.7,123,1971,brown,red,Caucasian,AB,PhD,Retired
Male,105.5,213.7,2001,green,red,African American,AB,PhD,Unemployed
Female,77.4,166.3,1992,blue,brown,Hispanic,O,Bachelor's Degree,Student
Male,136.1,146.8,1944,green,red,Asian,AB,PhD,Unemployed
Female,62.6,131.1,1956,brown,brown,Caucasian,A,Master's Degree,Employed
Male,276.2,144.2,1994,green,blonde,African American,A,PhD,Student
Female,256.3,155.8,1993,green,brown,African American,A,Bachelor's Degree,Unemployed
Female,294.6,153.3,2005,hazel,blonde,African American,A,High School,Unemployed
Female,94.1,193.2,1977,hazel,blonde,Caucasian,AB,High School,Unemployed
Female,249,195.4,1945,blue,black,Caucasian,A,PhD,Retired
Female,184.1,124.2,1944,brown,blonde,African American,B,PhD,Retired
Female,171.8,145.9,1957,hazel,black,Asian,B,Bachelor's Degree,Unemployed
Female,81.5,129.9,1943,hazel,black,African American,B,PhD,Unemployed
Male,244.3,130.6,1944,blue,black,Hispanic,O,Master's Degree,Student
Male,144.4,210.3,1986,green,brown,African American,AB,High School,Retired
Male,241.2,137.2,2005,green,black,Caucasian,O,Master's Degree,Student
Male,205.3,175.5,1994,green,black,Asian,B,High School,Employed
Bigender,236.9,171.7,2005,brown,black,Hispanic,O,Master's Degree,Retired
Female,257.4,187.7,1990,hazel,red,Asian,O,Bachelor's Degree,Retired
Male,257.6,211.4,1961,hazel,blonde,Asian,O,Bachelor's Degree,Retired
Female,218.3,212.7,1975,green,blonde,Hispanic,A,Bachelor's Degree,Student
Male,267.6,210.8,1947,blue,blonde,Caucasian,B,PhD,Unemployed
Male,91.3,153.6,1980,brown,black,African American,O,Master's Degree,Retired
Female,90.3,126.7,2001,hazel,blonde,Caucasian,B,High School,Student
Female,52.7,170.2,1961,hazel,red,Caucasian,AB,PhD,Employed
Female,197.4,213.9,1944,brown,red,Hispanic,B,Master's Degree,Retired
Male,280.4,219.4,2002,brown,blonde,African American,A,High School,Unemployed
Female,202.3,140.1,1943,blue,black,Caucasian,B,High School,Retired
Female,247.7,186.9,1950,brown,blonde,Caucasian,A,Bachelor's Degree,Employed
Male,170.9,127.5,1955,green,black,Caucasian,A,Master's Degree,Employed
Female,236.6,182.3,1966,brown,brown,Caucasian,A,High School,Student
Male,264.5,175.8,1938,brown,brown,Caucasian,B,High School,Unemployed
Male,113.5,216.2,1944,hazel,brown,Caucasian,B,Bachelor's Degree,Employed
Bigender,184.7,135.5,1921,hazel,blonde,Caucasian,A,PhD,Retired
Female,134.4,199.9,2004,blue,blonde,African American,A,Bachelor's Degree,Student
Male,227.1,149.9,1955,hazel,blonde,Asian,O,High School,Retired
Male,224,124.7,1962,blue,blonde,Hispanic,B,Master's Degree,Unemployed
Male,246.4,165.2,1964,hazel,black,African American,A,High School,Unemployed
Male,198.4,190.8,1956,hazel,blonde,African American,B,Bachelor's Degree,Unemployed
Male,204.7,191.9,1928,green,blonde,Asian,B,High School,Employed
Female,208.2,197.4,1964,green,red,Caucasian,AB,Master's Degree,Employed
Agender,106.8,217.8,2003,blue,red,Asian,AB,Master's Degree,Unemployed
Male,108.7,181.4,1984,blue,brown,Caucasian,B,Bachelor's Degree,Retired
Male,128.3,187.7,2000,blue,black,Asian,A,Master's Degree,Employed
Female,151.7,182.6,1972,green,brown,Caucasian,O,PhD,Retired
Male,167.4,164.7,1954,hazel,blonde,Caucasian,AB,Bachelor's Degree,Employed
Male,74.9,169.1,1968,brown,brown,Asian,B,Master's Degree,Retired
Female,203.2,130.4,1991,green,brown,Caucasian,AB,Master's Degree,Employed
Female,152.5,207.3,1976,hazel,blonde,African American,B,High School,Employed
Female,219.2,166.1,1966,blue,brown,Caucasian,A,PhD,Retired
Female,190,152.7,1935,blue,blonde,Caucasian,O,PhD,Unemployed
Male,275,148.6,1946,hazel,brown,African American,AB,High School,Employed
Female,53.6,190.1,1937,brown,black,Hispanic,AB,High School,Student
Polygender,171.1,152.8,1967,hazel,red,Hispanic,B,PhD,Unemployed
Female,251.7,209.7,1922,hazel,brown,Asian,O,Master's Degree,Student
Female,93.4,165.3,1985,brown,brown,Hispanic,A,Bachelor's Degree,Employed
Male,223.8,169.9,1981,blue,black,Asian,AB,PhD,Student
Male,197,202.4,1957,brown,black,Caucasian,AB,PhD,Retired
Female,154.7,216.5,1997,blue,red,Caucasian,A,PhD,Retired
Female,129.5,210.7,1960,hazel,blonde,African American,A,Bachelor's Degree,Unemployed
Male,157.5,196.7,1954,hazel,blonde,Caucasian,AB,PhD,Retired
Female,70.9,190.5,1977,hazel,red,Asian,B,PhD,Student
Male,264.5,179.1,2005,blue,red,Caucasian,A,High School,Unemployed
Female,227.4,178.7,1934,blue,brown,Caucasian,A,Bachelor's Degree,Unemployed
Female,278.1,126.4,1999,brown,red,Hispanic,A,Bachelor's Degree,Employed
Female,297.5,187.9,1941,blue,blonde,Hispanic,AB,Bachelor's Degree,Retired
Male,125.5,179.4,2001,hazel,black,African American,AB,Bachelor's Degree,Unemployed
Male,178.1,144.3,1938,brown,blonde,African American,O,High School,Employed
Female,192.7,142,1972,green,blonde,Hispanic,O,Master's Degree,Student
Female,278.3,139.2,1928,brown,red,African American,A,Master's Degree,Student
Female,160.1,127,1940,brown,black,Hispanic,B,PhD,Unemployed
Male,105.1,123.3,1984,blue,red,African American,O,High School,Unemployed
Male,131.5,130.8,1996,hazel,red,Caucasian,A,Bachelor's Degree,Employed
Female,128.7,184,1939,brown,red,Caucasian,B,PhD,Employed
Female,56.8,205.1,1948,hazel,red,Hispanic,B,Bachelor's Degree,Unemployed
Genderfluid,77.8,195.8,1937,green,brown,African American,B,Bachelor's Degree,Unemployed
Male,228.8,174.1,1951,hazel,black,Hispanic,B,Master's Degree,Employed
Female,275.8,188.5,1927,green,red,Caucasian,AB,PhD,Student
Male,138.8,141.5,1938,blue,red,Hispanic,AB,Bachelor's Degree,Student
Male,140.3,155.7,1987,brown,black,African American,B,Bachelor's Degree,Unemployed
Male,51.6,170.9,1931,green,red,Asian,AB,Bachelor's Degree,Student
Male,266,127.3,1933,green,blonde,African American,A,Bachelor's Degree,Student
Female,278.5,166.2,1946,blue,blonde,Asian,B,High School,Employed
Female,79.3,124.7,1987,blue,brown,Hispanic,B,Bachelor's Degree,Retired
Male,239.6,177.7,2005,blue,blonde,Hispanic,A,High School,Student
Female,218.6,135.2,1928,hazel,brown,Caucasian,O,PhD,Retired
Female,100.7,133.1,1967,green,blonde,African American,A,PhD,Unemployed
Female,146.2,189.3,1933,hazel,blonde,African American,O,PhD,Retired
Female,227.1,183,1975,hazel,black,African American,B,Bachelor's Degree,Employed
Male,110.5,199.5,1997,blue,black,Asian,O,Master's Degree,Retired
Male,253.2,209.2,1970,green,red,Hispanic,A,Bachelor's Degree,Employed
Male,218.2,150.7,1955,blue,black,Hispanic,O,PhD,Employed
Female,238.3,126.7,1940,brown,black,Caucasian,A,High School,Student
Female,143.3,170.7,1971,hazel,black,Asian,A,High School,Student
Male,217.3,197.9,1943,blue,black,Hispanic,AB,High School,Retired
Male,52,150.6,1968,hazel,red,Caucasian,O,Bachelor's Degree,Student
Female,125.5,132.8,1940,hazel,black,Caucasian,A,Bachelor's Degree,Student
Male,264.6,191.8,2001,brown,black,Caucasian,A,Bachelor's Degree,Unemployed
Male,110.3,151.1,1923,hazel,brown,Caucasian,AB,PhD,Student
Female,164.5,204.5,1925,blue,red,Hispanic,A,High School,Student
Female,197.6,178.5,1930,blue,black,African American,O,PhD,Student
Male,108.8,186.3,1972,brown,blonde,African American,A,Master's Degree,Employed
Female,266.7,181.5,1958,hazel,brown,Caucasian,O,Bachelor's Degree,Student
Female,247.2,162.4,1962,green,brown,Asian,A,Bachelor's Degree,Retired
Female,91.5,215.1,1958,brown,black,Asian,A,High School,Employed
Male,167.5,157.7,1953,brown,red,African American,A,PhD,Unemployed
Female,78.2,213.6,1986,hazel,black,Caucasian,AB,Master's Degree,Student
Agender,156.1,174.1,1975,blue,brown,Caucasian,O,PhD,Unemployed
Female,234.8,190.8,1966,brown,brown,Hispanic,AB,Bachelor's Degree,Student
Agender,136.1,145.3,1992,blue,black,Caucasian,AB,PhD,Student
Female,146.7,204.2,2001,green,black,Caucasian,AB,Master's Degree,Unemployed
Female,268.8,139.5,1995,brown,red,Hispanic,B,Bachelor's Degree,Employed
Female,214.4,134.8,1957,green,black,African American,A,Master's Degree,Retired
Male,161.8,135.7,1970,brown,red,Asian,A,Master's Degree,Employed
Female,129.5,213.5,1958,brown,red,Hispanic,A,PhD,Retired
Male,65.5,215.6,1974,blue,brown,Caucasian,AB,High School,Student
Female,176.6,149.1,1947,hazel,brown,African American,AB,High School,Student
Female,106.8,148.9,1987,brown,brown,Hispanic,AB,Bachelor's Degree,Retired
Male,157.4,190.8,1972,green,blonde,African American,B,Master's Degree,Unemployed
Female,175.3,154.1,1972,hazel,blonde,Hispanic,A,Bachelor's Degree,Retired
Female,77.5,158.3,2004,hazel,red,African American,B,Bachelor's Degree,Student
Agender,141.5,209.5,1971,blue,red,Asian,A,Bachelor's Degree,Retired
Male,297.2,135.5,1943,hazel,brown,Asian,O,High School,Retired
Non-binary,202.7,192.2,1993,blue,blonde,African American,O,Bachelor's Degree,Student
Male,174.9,148.9,1995,brown,red,Asian,O,PhD,Employed
Male,246,201.6,1932,brown,black,Caucasian,O,PhD,Retired
Male,173.1,196.9,1985,hazel,brown,Asian,O,PhD,Employed
Non-binary,277.9,123.2,1947,blue,blonde,Caucasian,B,High School,Student
Male,278.4,175.9,1926,brown,blonde,Hispanic,O,PhD,Unemployed
Male,260.2,133.5,1934,hazel,red,Hispanic,AB,Master's Degree,Retired
Female,72.1,137.9,1997,green,red,Caucasian,B,Bachelor's Degree,Employed
Male,155.3,213.4,1987,hazel,brown,African American,AB,Bachelor's Degree,Unemployed
Female,218.6,203.5,1925,hazel,brown,Caucasian,O,Master's Degree,Unemployed
Male,252.6,160.9,1987,brown,brown,African American,O,PhD,Retired
Male,287,175.1,1927,brown,red,African American,AB,PhD,Retired
Male,215.1,215.9,1945,green,red,Asian,B,Bachelor's Degree,Retired
Female,230.8,150,1967,green,red,Hispanic,O,PhD,Employed
Female,281.8,155.2,1963,brown,blonde,Hispanic,A,PhD,Employed
Female,275.8,164.2,1923,hazel,brown,Hispanic,A,Bachelor's Degree,Employed
Male,282,217.6,1945,blue,red,Asian,O,Bachelor's Degree,Retired
Male,91.6,158.3,2002,brown,red,African American,O,PhD,Retired
Male,258.1,146.7,1994,green,blonde,Hispanic,A,Master's Degree,Student
Female,52.2,184.8,1955,brown,blonde,African American,O,Bachelor's Degree,Unemployed
Female,76.7,146.3,1923,green,brown,African American,A,Bachelor's Degree,Retired
Female,205.1,211.4,1953,blue,red,Hispanic,O,Bachelor's Degree,Retired
Female,63.6,164.8,1957,hazel,blonde,Hispanic,B,Master's Degree,Employed
Male,120.5,198.7,1983,hazel,brown,Hispanic,AB,PhD,Student
Female,270.5,173.3,1936,hazel,black,Asian,A,Master's Degree,Retired
Female,66.4,142.5,1974,green,blonde,Hispanic,AB,High School,Unemployed
Female,217.2,156.3,1924,green,blonde,Asian,AB,Master's Degree,Retired
Male,227.8,127.3,1959,blue,blonde,Asian,A,Master's Degree,Employed
Female,84,217.4,1925,green,blonde,Caucasian,A,PhD,Employed
Female,94.4,206.5,1980,hazel,blonde,Caucasian,A,PhD,Unemployed
Female,210.9,202.3,1923,green,blonde,Caucasian,A,High School,Unemployed
Male,113.1,137.3,1979,hazel,red,Asian,B,PhD,Unemployed
Male,293.3,169.2,1970,blue,red,Caucasian,B,High School,Student
Female,71.5,208.7,1989,brown,black,Asian,AB,Master's Degree,Student
Female,231.2,215.1,1933,green,blonde,African American,O,PhD,Retired
Male,259.7,205.4,1984,brown,brown,Asian,B,PhD,Student
Male,254.2,166.7,1935,blue,black,Asian,A,Master's Degree,Unemployed
Male,65.6,203.4,1931,green,blonde,Hispanic,A,PhD,Unemployed
Male,148.8,182.5,1929,blue,blonde,Hispanic,B,Master's Degree,Employed
Female,213.8,150.3,1959,blue,brown,Hispanic,B,Bachelor's Degree,Unemployed
Female,66.7,126.7,1942,hazel,black,African American,A,Bachelor's Degree,Student
Female,258.4,191.6,2003,hazel,brown,Caucasian,B,High School,Employed
Male,256.5,153.8,1935,blue,blonde,Caucasian,B,High School,Retired
Female,88.9,122.3,1935,hazel,blonde,Caucasian,B,PhD,Unemployed
Female,164.8,146.5,1990,blue,brown,Hispanic,A,PhD,Retired
Female,266.9,174.9,1983,blue,brown,African American,O,Bachelor's Degree,Student
Female,113.6,161.3,2000,brown,red,Asian,B,PhD,Retired
Male,86.3,187,1961,green,brown,Asian,B,Master's Degree,Employed
Female,75.3,194.9,1992,hazel,blonde,Asian,B,PhD,Student
Male,283.1,154.8,1962,brown,brown,Caucasian,B,High School,Retired
Male,129.3,177.3,1996,blue,red,Caucasian,A,Master's Degree,Student
Male,77.6,129.3,1955,blue,black,Asian,O,High School,Employed
Female,215.2,199,1958,hazel,black,African American,O,Master's Degree,Employed
Non-binary,276.6,190.2,1946,brown,black,Caucasian,O,High School,Employed
Male,142.8,192.5,1986,green,red,Asian,B,Bachelor's Degree,Student
Female,243.6,207.2,1972,green,black,Asian,B,High School,Employed
Male,120.1,197,1956,hazel,brown,Asian,AB,Bachelor's Degree,Employed
Female,64.6,208.4,1924,hazel,black,Hispanic,A,Bachelor's Degree,Unemployed
Female,201.3,141.1,1960,blue,brown,Asian,A,PhD,Retired
Male,294.4,173.9,1946,hazel,black,African American,B,Master's Degree,Employed
Male,177.6,126.3,1994,hazel,red,Hispanic,AB,Master's Degree,Employed
Male,124.9,164.7,1920,brown,brown,Asian,AB,High School,Unemployed
Female,234.7,160,1960,blue,brown,Caucasian,O,Master's Degree,Unemployed
Male,87.2,156.3,1971,hazel,brown,African American,AB,Bachelor's Degree,Employed
Female,213.5,210.1,1995,hazel,brown,Caucasian,O,Bachelor's Degree,Unemployed
Female,274,197.4,1988,green,blonde,Hispanic,AB,PhD,Employed
Female,130.1,215.2,1997,hazel,black,African American,A,High School,Student
Male,175.3,166.5,1981,green,brown,Asian,B,Bachelor's Degree,Student
Female,79.9,122.2,1993,brown,brown,Hispanic,B,High School,Employed
Male,193.6,219.6,1991,blue,brown,Hispanic,A,Master's Degree,Employed
Female,95,193.3,1957,brown,black,African American,AB,Master's Degree,Student
Non-binary,122.2,197.8,1972,hazel,black,Asian,B,PhD,Student
Male,216.9,217.3,1984,hazel,black,Hispanic,AB,Master's Degree,Unemployed
Male,227.9,175.9,1944,blue,blonde,African American,B,PhD,Student
Male,117.7,148.5,1966,brown,red,Caucasian,B,Bachelor's Degree,Employed
Polygender,58,144.8,1964,blue,brown,Hispanic,B,Master's Degree,Retired
Male,204,149.2,1996,blue,brown,Hispanic,O,PhD,Student
Female,218.9,148.6,1994,brown,brown,Hispanic,B,Master's Degree,Employed
Male,146.4,130.7,1964,brown,red,African American,O,High School,Employed
Female,139,138.8,1998,hazel,blonde,Asian,A,PhD,Retired
Female,156.1,196,1986,green,black,African American,AB,Master's Degree,Retired
Female,282.7,122.3,1957,hazel,brown,Hispanic,AB,High School,Unemployed
Female,117.1,138.1,1962,hazel,black,Caucasian,O,High School,Employed
Female,282.9,194.9,1955,brown,black,African American,AB,Bachelor's Degree,Employed
Male,108.8,197.6,1926,brown,black,Caucasian,A,PhD,Student
Male,132.1,183.3,1996,green,black,Caucasian,A,Master's Degree,Employed
Non-binary,81.1,193.7,1983,hazel,red,Asian,B,Bachelor's Degree,Employed
Female,246.4,196.9,1980,hazel,blonde,African American,A,Master's Degree,Student
Male,260.6,201.6,1976,brown,brown,Asian,B,PhD,Unemployed
Male,258.2,133.5,1945,blue,blonde,African American,B,Master's Degree,Retired
Female,50.8,209.4,1926,hazel,brown,Caucasian,A,High School,Student
Male,234.4,170,2003,brown,red,Asian,B,Master's Degree,Retired
Female,89.8,179.6,1996,blue,black,Asian,O,Bachelor's Degree,Employed
Female,220.2,150.1,1974,hazel,brown,Asian,A,PhD,Student
Female,168,190.1,1924,green,blonde,African American,O,Bachelor's Degree,Employed
Female,197.4,217,1958,blue,black,Asian,AB,PhD,Student
Polygender,90.1,157.9,1996,green,blonde,Asian,O,Bachelor's Degree,Student
Male,115.1,192.3,1922,blue,red,Caucasian,AB,Bachelor's Degree,Employed
Female,54.2,190.2,1936,hazel,black,Caucasian,O,Master's Degree,Unemployed
Female,173.3,131.9,1920,blue,black,African American,A,PhD,Employed
Female,190.4,183.3,1943,brown,black,African American,O,Master's Degree,Unemployed
Male,101.7,207.2,1976,hazel,red,African American,AB,High School,Employed
Male,73,153.7,1958,brown,black,Asian,A,Master's Degree,Retired
Female,254.9,158,1960,blue,red,Asian,B,PhD,Employed
Female,253.3,173.7,1974,blue,red,Caucasian,B,Master's Degree,Employed
Female,145.9,191.6,1999,green,brown,Asian,O,High School,Unemployed
Male,55.7,200,1921,brown,brown,African American,O,High School,Student
Male,157.5,195.9,1959,hazel,red,Hispanic,A,Master's Degree,Employed
Male,126.7,157.9,1946,blue,red,African American,A,Master's Degree,Retired
Female,69.3,131.7,1939,hazel,red,Caucasian,AB,PhD,Unemployed
Non-binary,260,186.9,1974,green,blonde,African American,AB,Bachelor's Degree,Student
Female,122.2,140.3,1995,blue,brown,African American,A,Master's Degree,Retired
Male,181,197.4,1965,hazel,brown,Caucasian,O,PhD,Employed
Male,288,154.7,1942,brown,black,Asian,AB,Master's Degree,Retired
Female,80.4,134.5,1954,green,red,African American,B,Master's Degree,Retired
Female,257.8,202.4,1962,blue,black,Hispanic,AB,Master's Degree,Student
Male,264.1,179,1942,hazel,red,Asian,B,Bachelor's Degree,Employed
Male,101.2,123.7,1993,brown,red,Hispanic,O,Bachelor's Degree,Employed
Female,58.4,217.3,1989,blue,black,Hispanic,O,Bachelor's Degree,Retired
Male,172.8,170.5,1921,brown,black,Hispanic,AB,Master's Degree,Retired
Male,139.2,184.9,1991,green,black,African American,O,PhD,Unemployed
Female,136.4,135.7,1941,brown,blonde,Asian,AB,Master's Degree,Student
Male,270.9,200.3,1940,blue,red,Caucasian,O,PhD,Employed
Male,273.4,139.6,2001,green,blonde,Caucasian,AB,High School,Unemployed
Male,71.9,160.8,1978,green,brown,Asian,B,Master's Degree,Student
Male,270.1,190.3,1920,green,black,African American,AB,PhD,Unemployed
Male,282.4,187.9,1989,green,brown,Asian,O,PhD,Student
Female,212.3,208.6,1975,hazel,red,Asian,AB,High School,Student
Female,67.7,166.6,1983,hazel,black,African American,AB,High School,Employed
Female,76.1,191.3,1948,brown,black,Caucasian,A,PhD,Retired
Genderqueer,285.3,206.6,1968,brown,blonde,Hispanic,A,PhD,Employed
Male,241.2,170.7,1974,brown,blonde,Caucasian,AB,High School,Student
Female,90,134.9,2001,blue,blonde,Hispanic,A,Master's Degree,Employed
Female,195.8,169.3,1931,hazel,red,Hispanic,AB,PhD,Employed
Female,192.6,130.1,1993,blue,brown,Asian,B,Master's Degree,Retired
Male,59.6,127.8,2003,hazel,red,African American,O,High School,Student
Male,86.6,167.4,1997,hazel,blonde,Asian,AB,PhD,Unemployed
Male,147.5,194.6,1940,green,black,Caucasian,A,Bachelor's Degree,Student
Male,261.2,206.9,2005,green,blonde,Asian,O,High School,Student
Male,174.8,176.8,1946,green,brown,Caucasian,A,High School,Unemployed
Male,170,211,1993,brown,blonde,Caucasian,B,Bachelor's Degree,Employed
Male,210.6,127.3,1971,green,blonde,Caucasian,A,PhD,Employed
Polygender,128.6,219,1948,blue,black,Asian,A,High School,Retired
Female,154.1,127.3,1974,hazel,red,Asian,B,High School,Student
Female,170,162.8,1921,hazel,red,African American,O,PhD,Student
Female,236.7,183.2,1923,hazel,red,African American,AB,Bachelor's Degree,Student
Male,250.7,152.8,1928,blue,black,Asian,AB,High School,Unemployed
Female,183.6,159.1,1962,hazel,black,African American,A,High School,Retired
Bigender,116.1,125.1,2002,brown,brown,Asian,A,PhD,Retired
Female,109.2,204.6,2004,hazel,black,Hispanic,B,Bachelor's Degree,Retired
Non-binary,64,158.2,1993,blue,blonde,Hispanic,AB,PhD,Employed
Male,61.4,144.2,1947,brown,red,African American,O,High School,Retired
Male,96.6,200.2,1996,hazel,red,Asian,A,PhD,Unemployed
Polygender,181.9,170.2,1980,brown,red,Asian,B,Master's Degree,Student
Male,210.6,139.3,1997,brown,red,Asian,O,PhD,Unemployed
Female,265.3,168.3,1960,hazel,black,African American,O,Bachelor's Degree,Student
Female,78.5,173,1983,green,brown,African American,B,High School,Unemployed
Female,81.6,145.3,1997,green,black,Caucasian,AB,PhD,Employed
Female,195.5,212.1,1931,hazel,red,Caucasian,AB,Bachelor's Degree,Retired
Female,286.2,208.5,1961,blue,black,Asian,B,Master's Degree,Student
Male,256.5,144.3,1935,green,blonde,African American,B,Master's Degree,Retired
Male,248.7,215.3,1995,brown,brown,Asian,B,Bachelor's Degree,Retired
Female,287.5,144.5,1987,brown,blonde,Caucasian,A,Master's Degree,Unemployed
Male,281.5,133.8,1990,hazel,brown,Asian,O,Master's Degree,Student
Genderfluid,294,212.7,1974,brown,brown,Hispanic,A,High School,Employed
Male,238.7,183.8,1926,brown,blonde,Hispanic,B,Master's Degree,Employed
Female,129.3,206.5,1921,green,brown,African American,O,Master's Degree,Student
Female,258.7,211.9,1989,hazel,blonde,Asian,O,PhD,Employed
Female,82.2,197.3,1927,green,blonde,Hispanic,AB,Bachelor's Degree,Retired
Female,215.2,181.9,1938,hazel,blonde,Caucasian,O,PhD,Employed
Male,192.6,125.4,1928,brown,red,Hispanic,AB,PhD,Retired
Male,196.4,201,1965,green,red,Asian,AB,Bachelor's Degree,Student
Male,190.9,124.5,1945,blue,red,Asian,O,Master's Degree,Unemployed
Male,124.8,126.5,1938,blue,red,African American,B,PhD,Employed
Female,259.3,136,1997,blue,black,Hispanic,O,Bachelor's Degree,Employed
Genderqueer,127,148.8,2003,blue,black,Asian,B,Bachelor's Degree,Unemployed
Polygender,99.6,176.2,1937,green,blonde,African American,A,High School,Retired
Female,186.2,165.1,1958,green,red,Hispanic,B,High School,Student
Female,176.8,163.5,1942,blue,black,African American,O,High School,Unemployed
Female,282.8,121.6,2003,brown,brown,African American,A,Bachelor's Degree,Student
Female,70.7,209.9,1950,hazel,blonde,Asian,B,High School,Employed
Male,241.6,215.5,1993,blue,red,Asian,AB,High School,Employed
Female,152,197.3,1955,brown,brown,African American,O,PhD,Retired
Male,172.8,213.2,1947,hazel,red,Asian,O,Master's Degree,Employed
Male,170.5,197.1,1968,brown,red,Hispanic,A,High School,Student
Female,201.5,207.5,1935,blue,red,Caucasian,AB,PhD,Unemployed
Male,262,120.5,1966,hazel,red,Hispanic,O,High School,Student
Female,283.1,141.9,1964,hazel,brown,Hispanic,A,PhD,Student
Male,107.8,122.5,1925,hazel,blonde,Hispanic,O,High School,Student
Female,279.7,204.5,1922,blue,black,African American,O,PhD,Employed
