gender,weight,height,born_year,eye_color,hair_color,ethnicity,blood_type,education_level,employment_status
Male,260.7,216.2,2000,blue,brown,Caucasian,B,Bachelor's Degree,Retired
Male,85.4,201.4,1975,green,blonde,Asian,B,Master's Degree,Retired
Male,259.1,163.6,1948,green,blonde,Hispanic,AB,Master's Degree,Student
Male,52.5,177.8,1938,blue,black,African American,O,Bachelor's Degree,Employed
Male,224.2,168.7,1983,green,red,African American,B,Bachelor's Degree,Student
Male,135.3,136.5,1977,brown,brown,African American,B,High School,Retired
Male,67.6,149.8,1999,hazel,red,Caucasian,O,High School,Student
Female,244.6,207.4,2001,hazel,black,African American,AB,PhD,Retired
Male,173.5,191.8,1949,brown,red,African American,B,PhD,Retired
Male,137.3,131.3,1976,green,red,Hispanic,A,Master's Degree,Retired
Male,238,201.9,2005,hazel,black,Asian,A,PhD,Student
Female,118.1,149.2,1973,hazel,red,Asian,O,Master's Degree,Student
Male,292.8,161,1984,hazel,red,Hispanic,B,Bachelor's Degree,Employed
Female,228.4,148.6,1968,brown,brown,Caucasian,AB,Master's Degree,Unemployed
Female,206.4,200.9,1999,brown,black,Caucasian,AB,PhD,Retired
Female,189.3,215.7,1975,green,black,Asian,B,Master's Degree,Unemployed
Female,76.2,199,1932,brown,blonde,Asian,O,PhD,Student
Female,255.3,140.8,1986,hazel,black,Hispanic,O,High School,Retired
Genderfluid,207.6,171.6,1986,blue,blonde,Asian,AB,Master's Degree,Retired
Female,163.1,132.9,1926,green,black,Asian,B,High School,Unemployed
Male,150.6,208.8,1924,brown,red,Caucasian,A,Master's Degree,Retired
Female,250,134.1,1925,green,blonde,Caucasian,AB,High School,Employed
Female,130.1,195.9,1955,hazel,red,Hispanic,O,Master's Degree,Student
Male,243.5,147.6,1952,brown,brown,Hispanic,AB,High School,Unemployed
Male,206.3,122.1,1926,green,brown,African American,AB,High School,Student
Male,181.9,187.7,1924,green,blonde,Caucasian,O,Bachelor's Degree,Student
Female,68.1,217.2,1920,brown,brown,Hispanic,B,High School,Employed
Female,170.4,168.4,1935,brown,blonde,Caucasian,AB,PhD,Unemployed
Female,157.4,127.9,1951,blue,red,Hispanic,B,Bachelor's Degree,Employed
Male,208.6,146.7,1973,hazel,brown,Hispanic,AB,PhD,Unemployed
Female,183,216.8,1925,blue,blonde,African American,O,PhD,Retired
Male,157.2,206.2,1955,hazel,blonde,Caucasian,A,High School,Student
Male,155,130.5,1988,brown,brown,Caucasian,B,PhD,Retired
Male,148,217.8,2003,green,blonde,Asian,A,High School,Retired
Male,81.2,170.7,1982,hazel,black,African American,AB,PhD,Retired
Male,233.6,197.7,1993,brown,brown,Asian,AB,Bachelor's Degree,Unemployed
Male,250.3,159.2,1979,hazel,brown,Caucasian,B,High School,Unemployed
Female,163.4,158.1,1922,blue,black,Caucasian,O,High School,Employed
Female,97.7,163.9,1944,green,brown,Caucasian,O,High School,Retired
Female,273,167.3,2005,hazel,blonde,Asian,AB,PhD,Student
Agender,80.8,193.2,1972,hazel,blonde,African American,B,Bachelor's Degree,Student
Genderfluid,98.1,193.2,1950,brown,blonde,Hispanic,O,PhD,Employed
Male,191.3,144.3,1995,hazel,red,Asian,AB,Bachelor's Degree,Employed
Male,295.5,162.5,1964,hazel,brown,Caucasian,AB,Master's Degree,Retired
Male,247.6,168.3,1920,green,red,Asian,O,High School,Employed
Male,111.4,170.1,1986,hazel,black,Hispanic,A,High School,Employed
Male,178.8,178.6,1976,hazel,red,Hispanic,AB,Master's Degree,Retired
Female,185.9,140.7,1980,hazel,red,Hispanic,A,Master's Degree,Student
Male,208.2,178.1,1920,hazel,brown,Caucasian,AB,Master's Degree,Employed
Polygender,223,135.3,1984,green,red,Caucasian,A,High School,Unemployed
Male,243.6,144.6,1979,brown,brown,Hispanic,O,High School,Unemployed
Male,247.9,125.5,1938,blue,black,African American,B,Bachelor's Degree,Student
Female,129.1,201.1,1989,brown,red,Caucasian,A,High School,Employed
Female,204.1,188.5,1950,blue,brown,Asian,B,Master's Degree,Unemployed
Female,116.3,145.5,1972,brown,black,Hispanic,B,Bachelor's Degree,Retired
Female,89.4,197.9,1922,hazel,black,Asian,O,PhD,Employed
Male,287.6,134.1,1950,brown,red,Asian,O,PhD,Retired
Male,212.4,139.6,1992,green,blonde,Asian,A,Bachelor's Degree,Retired
Male,68.2,121.8,1995,blue,brown,African American,B,Bachelor's Degree,Retired
Female,108.7,120.2,1987,brown,red,Caucasian,O,High School,Employed
Male,86.5,161.5,1959,blue,black,Hispanic,O,High School,Unemployed
Female,232,196.3,1997,brown,red,African American,AB,Bachelor's Degree,Student
Male,62.5,138.9,1950,green,red,Hispanic,AB,PhD,Employed
Female,152,195.3,1960,blue,black,African American,B,High School,Student
Female,227.8,149.3,1989,brown,brown,Caucasian,AB,High School,Unemployed
Male,115.2,181.7,1947,brown,red,African American,A,Bachelor's Degree,Employed
Male,218.6,170.2,2001,blue,red,Hispanic,B,PhD,Retired
Male,211.7,156.4,1921,hazel,red,Hispanic,AB,Master's Degree,Retired
Female,203.2,142.2,1936,hazel,red,Asian,O,PhD,Unemployed
Male,289.8,213.1,1977,hazel,black,African American,A,Master's Degree,Retired
Female,95.6,153.9,1944,hazel,brown,African American,O,High School,Retired
Male,198.1,143.4,1973,blue,brown,Caucasian,A,PhD,Employed
Male,295.3,153,1988,brown,black,African American,AB,Bachelor's Degree,Employed
Male,292.9,156.6,1928,green,blonde,Asian,B,PhD,Unemployed
Male,227.4,152,1981,brown,blonde,Hispanic,B,PhD,Unemployed
Male,168.5,142,1958,blue,brown,Hispanic,A,PhD,Employed
Female,105.5,149.9,1966,hazel,blonde,Hispanic,O,PhD,Employed
Male,291.5,182.2,1980,hazel,red,Asian,O,High School,Unemployed
Female,297.5,210,1972,hazel,red,African American,B,Bachelor's Degree,Unemployed
Male,199.1,197.4,1934,hazel,black,Asian,A,High School,Employed
Genderfluid,203.4,122.5,2004,blue,black,African American,A,PhD,Unemployed
Female,102.3,122.1,1991,blue,brown,African American,A,PhD,Student
Male,51.5,190.6,1967,green,blonde,African American,B,Bachelor's Degree,Student
Male,251.7,190.5,1937,hazel,brown,African American,B,Bachelor's Degree,Retired
Male,65,140.6,1937,blue,blonde,Hispanic,A,High School,Unemployed
Male,222.7,214.7,1969,green,red,Hispanic,AB,High School,Employed
Male,101.4,165.8,1929,green,blonde,Asian,AB,Master's Degree,Retired
Male,216.1,170.9,1943,green,brown,Caucasian,B,PhD,Retired
Female,64.8,203.3,1984,green,red,African American,AB,High School,Employed
Female,137.7,174.6,1975,brown,red,Hispanic,B,Master's Degree,Student
Female,71.5,204.3,1959,green,blonde,African American,B,Bachelor's Degree,Employed
Female,97.9,123.5,1945,brown,brown,African American,O,PhD,Unemployed
Male,287.8,133.1,1939,green,black,Caucasian,AB,High School,Unemployed
Male,266,122.6,1978,blue,blonde,African American,O,PhD,Employed
Female,210.9,169.1,1967,brown,brown,African American,A,PhD,Retired
Male,107.7,124.8,1967,green,blonde,Asian,AB,PhD,Student
Female,110.1,186.7,1992,hazel,blonde,African American,A,High School,Student
Male,261,157.9,2003,brown,brown,Caucasian,O,High School,Student
Male,231.9,196.7,1955,brown,blonde,African American,A,Master's Degree,Unemployed
Female,252.4,210.5,1938,green,red,Caucasian,O,Master's Degree,Employed
Female,130.1,159.6,1924,green,brown,Asian,O,High School,Retired
Female,89.7,179.5,2005,brown,black,Asian,O,PhD,Unemployed
Female,267.9,214.5,1998,blue,black,African American,B,PhD,Retired
Male,95.3,197.5,1961,brown,red,Asian,O,Bachelor's Degree,Student
Female,149.7,183.8,1970,blue,black,Asian,O,Master's Degree,Retired
Male,147.6,195.5,1976,blue,blonde,Caucasian,A,Master's Degree,Employed
Female,53.1,149.9,1996,brown,blonde,Hispanic,A,High School,Employed
Female,111,121.1,2005,blue,blonde,African American,A,Master's Degree,Employed
Male,81.6,200.2,1974,brown,brown,African American,O,PhD,Unemployed
Male,173.9,175.1,1968,hazel,brown,Caucasian,B,High School,Retired
Male,196.8,147.5,1938,hazel,black,Asian,A,Master's Degree,Retired
Male,183.4,193.5,1958,green,red,African American,O,High School,Unemployed
Male,71.4,147,1995,brown,blonde,Caucasian,A,Bachelor's Degree,Retired
Male,73.5,145.5,1946,green,brown,Hispanic,O,PhD,Unemployed
Male,85.1,122.3,1968,green,blonde,Asian,O,PhD,Retired
Male,145.2,209,1933,brown,blonde,African American,B,Master's Degree,Unemployed
Female,179.3,173.3,1977,blue,brown,Asian,A,Master's Degree,Unemployed
Male,104.7,122.8,1983,hazel,black,Hispanic,A,Bachelor's Degree,Employed
Male,120.9,163.1,1986,green,brown,Asian,B,Master's Degree,Unemployed
Female,147,191.6,1947,brown,blonde,Hispanic,O,High School,Unemployed
Female,194.4,126.8,1967,brown,brown,Caucasian,AB,Master's Degree,Employed
Male,239,176.7,1966,blue,red,African American,AB,Master's Degree,Employed
Male,233.4,192.6,1966,green,red,Hispanic,A,Bachelor's Degree,Employed
Male,205.1,203,1936,hazel,brown,Hispanic,AB,Master's Degree,Retired
Female,197.1,198,1990,brown,red,Caucasian,O,Bachelor's Degree,Employed
Agender,185.1,142.7,2003,hazel,black,Asian,O,High School,Retired
Male,213.7,173.7,1989,green,red,Asian,AB,High School,Unemployed
Male,165.1,170.3,1981,green,red,Hispanic,A,Master's Degree,Unemployed
Female,146.9,210,1992,blue,red,Asian,AB,Bachelor's Degree,Student
Female,291.2,142.1,1935,green,blonde,Caucasian,A,Bachelor's Degree,Unemployed
Female,185.4,211.1,1935,blue,brown,Asian,AB,Master's Degree,Retired
Female,201.2,171.6,1977,green,red,Asian,AB,Bachelor's Degree,Retired
Polygender,271.7,129.5,1946,hazel,brown,African American,B,Master's Degree,Retired
Female,265.6,167.3,1978,green,black,African American,A,PhD,Unemployed
Female,135.3,203.5,1973,green,blonde,Caucasian,O,High School,Unemployed
Female,203.2,164.7,1963,hazel,brown,Asian,AB,Master's Degree,Employed
Genderfluid,121.4,133.8,1998,blue,blonde,Hispanic,O,High School,Student
Male,211.8,213.8,1943,hazel,brown,Caucasian,A,Master's Degree,Student
Male,87,196,1961,brown,brown,Asian,O,High School,Unemployed
Polygender,135.8,132.1,1944,green,red,African American,AB,PhD,Employed
Male,145.9,174.7,1979,hazel,black,Caucasian,A,PhD,Retired
Male,219,137.7,1978,brown,black,Caucasian,O,Bachelor's Degree,Unemployed
Bigender,171.6,168.2,1994,green,red,African American,AB,Bachelor's Degree,Unemployed
Female,274.7,167.8,1997,hazel,black,Hispanic,O,High School,Retired
Female,244.6,186.4,1950,blue,black,African American,A,PhD,Unemployed
Female,237,186.6,1975,hazel,red,Hispanic,AB,Master's Degree,Employed
Male,240.2,197.7,1990,hazel,brown,Hispanic,A,Master's Degree,Employed
Female,114.5,121,1983,green,blonde,Asian,O,Bachelor's Degree,Unemployed
Male,119.9,137.6,1989,hazel,red,Hispanic,A,Bachelor's Degree,Unemployed
Male,109.5,189.1,1965,green,brown,Hispanic,O,High School,Retired
Male,257.8,152.5,1986,green,black,African American,B,PhD,Unemployed
Female,128.4,195.2,1976,hazel,brown,Asian,A,High School,Employed
Male,102.9,208.2,1940,blue,red,African American,O,Master's Degree,Unemployed
Female,229.3,192.4,1953,green,black,Asian,A,PhD,Student
Female,250.9,167.8,1975,brown,red,African American,AB,Master's Degree,Employed
Male,95,153.5,1971,blue,black,Caucasian,A,Bachelor's Degree,Retired
Male,257.8,127.9,1936,hazel,black,African American,O,PhD,Student
Genderqueer,201.8,178.5,2000,green,brown,Hispanic,A,Bachelor's Degree,Employed
Female,196.1,135.1,1995,hazel,black,African American,AB,PhD,Unemployed
Male,219.6,147.5,1964,brown,black,Hispanic,A,High School,Retired
Male,225.3,124.1,1968,blue,black,Hispanic,B,Master's Degree,Employed
Male,93,148.9,1998,blue,blonde,African American,A,Master's Degree,Unemployed
Female,158,190.3,1992,brown,black,Asian,A,PhD,Employed
Female,246.8,185.6,1929,blue,red,Asian,A,High School,Student
Agender,53.7,142,1927,brown,brown,Caucasian,B,High School,Student
Female,257.2,203.9,1958,blue,brown,Caucasian,A,High School,Retired
Male,146,158.2,2001,green,brown,Asian,O,Bachelor's Degree,Unemployed
Male,218.7,215.3,1929,hazel,brown,Asian,AB,High School,Student
Female,72.4,198.5,1923,green,black,Asian,A,PhD,Unemployed
Female,96.6,161.1,1942,blue,brown,Asian,A,High School,Student
Female,274.4,173,1963,green,red,Caucasian,AB,Bachelor's Degree,Retired
Agender,176.6,219.4,1993,blue,brown,Asian,O,Master's Degree,Retired
Male,188,189.9,1928,brown,black,African American,B,Master's Degree,Employed
Male,204.1,145.4,1970,blue,brown,Asian,O,PhD,Student
Female,269.5,158,1989,brown,red,Hispanic,O,Bachelor's Degree,Student
Female,199.7,202.7,1974,brown,black,Hispanic,O,High School,Unemployed
Female,289.2,181.6,1959,green,red,Hispanic,O,High School,Retired
Male,160.9,121,1922,blue,blonde,Caucasian,B,Bachelor's Degree,Unemployed
Male,200,208,1924,brown,brown,Hispanic,A,PhD,Student
Polygender,175.6,127.5,1962,brown,blonde,Caucasian,B,Master's Degree,Unemployed
Male,155.1,140.3,1974,blue,blonde,Caucasian,B,Bachelor's Degree,Student
Male,204.6,192.3,1977,hazel,blonde,African American,B,Master's Degree,Employed
Female,225.9,165.2,1982,hazel,brown,Hispanic,O,Master's Degree,Unemployed
Male,153,165.2,1981,hazel,black,Hispanic,O,Master's Degree,Retired
Male,139.3,142.3,1983,brown,red,Caucasian,B,PhD,Student
Female,137.5,185.5,1957,blue,brown,African American,A,Master's Degree,Retired
Male,57.8,151,1943,blue,blonde,Asian,B,PhD,Unemployed
Male,280.9,145.1,1999,green,black,Hispanic,AB,Master's Degree,Retired
Female,155.1,178.6,1934,brown,brown,Asian,AB,PhD,Employed
Male,134,154.4,1927,green,blonde,African American,B,Bachelor's Degree,Unemployed
Male,96.7,153,1935,hazel,red,African American,A,High School,Unemployed
Male,238.2,125.8,1945,hazel,brown,Caucasian,A,Master's Degree,Retired
Female,116.9,180.9,1997,green,brown,Caucasian,O,High School,Student
Male,228.8,126.3,1926,blue,red,Caucasian,A,Master's Degree,Employed
Male,186.1,125.2,1983,hazel,brown,Hispanic,A,Bachelor's Degree,Employed
Male,135.2,189.7,1988,brown,brown,Caucasian,B,High School,Unemployed
Female,152.4,208.2,1995,blue,red,Caucasian,O,High School,Employed
Female,247.3,167.5,1988,hazel,black,African American,A,Bachelor's Degree,Unemployed
Female,88.4,218.9,1953,brown,brown,Hispanic,O,PhD,Unemployed
Male,297.8,207.8,1925,blue,blonde,Hispanic,A,Master's Degree,Unemployed
Female,113.9,126.5,1981,blue,black,African American,B,Bachelor's Degree,Unemployed
Female,237.7,216.3,1956,brown,black,Caucasian,A,Master's Degree,Retired
Male,207.1,210.9,1994,green,red,African American,B,Bachelor's Degree,Student
Female,233.8,213.6,1968,hazel,red,Caucasian,B,High School,Student
Male,159.5,136.6,1998,green,brown,African American,O,PhD,Student
Male,141.3,135.8,1996,blue,blonde,Asian,B,High School,Employed
Female,225.1,145.3,1960,hazel,red,Asian,B,Master's Degree,Retired
Female,82.1,191.5,1961,blue,brown,African American,AB,PhD,Retired
Female,185.5,193.9,1969,green,brown,Asian,O,Bachelor's Degree,Employed
Male,55.3,162.6,1924,brown,black,Hispanic,A,Bachelor's Degree,Employed
Female,279.4,148.8,2003,green,black,Caucasian,B,Master's Degree,Employed
Male,162,179.9,1980,green,brown,Hispanic,A,Master's Degree,Employed
Male,73.9,212.2,2000,green,red,Asian,B,High School,Retired
Male,81.6,138.7,1987,blue,blonde,Asian,B,Master's Degree,Unemployed
Male,263.9,145.7,1931,green,red,Caucasian,A,Master's Degree,Retired
Male,207.3,208.4,1993,blue,brown,African American,B,PhD,Employed
Male,292.7,182.6,1954,hazel,red,Asian,A,High School,Unemployed
Female,84.5,139,1951,brown,black,Asian,B,Bachelor's Degree,Employed
Male,224.4,143.6,1973,brown,black,Asian,O,Master's Degree,Retired
Male,207,136.4,1988,blue,red,Caucasian,AB,High School,Unemployed
Male,89.8,167.1,1975,green,black,Caucasian,O,Bachelor's Degree,Unemployed
Female,180.7,120.4,1982,brown,black,Asian,O,Bachelor's Degree,Student
Female,202.7,154,1991,blue,brown,Asian,O,Master's Degree,Unemployed
Female,242.5,171.5,1996,hazel,brown,Asian,AB,High School,Unemployed
Female,273.5,154.1,1932,hazel,blonde,Caucasian,A,High School,Unemployed
Female,181.8,125.3,1967,hazel,black,African American,B,PhD,Employed
Female,148.8,169.6,1974,green,red,Asian,O,PhD,Unemployed
Female,115.2,180.8,1940,blue,red,Asian,AB,PhD,Employed
Female,151.3,152.2,1989,brown,blonde,Asian,B,High School,Employed
Male,212,155.3,1962,hazel,brown,Asian,A,High School,Retired
Male,286.2,140,1986,green,black,Hispanic,B,High School,Employed
Female,81,155.5,1955,green,black,African American,O,High School,Retired
Non-binary,273.8,163.6,1952,hazel,black,Caucasian,B,High School,Employed
Female,165.6,202.6,1946,hazel,blonde,African American,B,Bachelor's Degree,Unemployed
Female,96.3,214.3,1930,blue,black,Asian,AB,Bachelor's Degree,Student
Female,87.9,181.7,1921,hazel,brown,Caucasian,O,Bachelor's Degree,Retired
Male,95.7,175,1957,green,blonde,Asian,AB,High School,Student
Female,112.6,160.8,1980,green,black,Caucasian,AB,High School,Student
Male,258.2,185.6,2004,green,black,Hispanic,AB,High School,Unemployed
Male,72.8,187.9,1924,hazel,red,Caucasian,AB,Bachelor's Degree,Retired
Male,219,205.2,1954,brown,black,Asian,B,PhD,Student
Female,112,138.7,1990,brown,red,Asian,O,Master's Degree,Student
Polygender,294.8,166.3,1967,brown,red,Hispanic,AB,High School,Unemployed
Male,68.1,195.7,1948,hazel,red,Asian,O,High School,Unemployed
Female,162.3,186.1,1928,blue,blonde,Asian,B,PhD,Employed
Male,258.2,210.7,1933,green,black,African American,A,Master's Degree,Employed
Female,111.5,152.1,1983,hazel,black,Hispanic,AB,PhD,Unemployed
Male,299.2,132.1,1949,blue,black,Hispanic,AB,Master's Degree,Retired
Female,219.5,179.1,2003,green,brown,African American,AB,High School,Employed
Female,158.4,136.1,1961,blue,brown,Caucasian,B,Master's Degree,Employed
Agender,288.8,177.6,2001,hazel,brown,African American,A,Bachelor's Degree,Unemployed
Male,179.2,170.3,1933,brown,black,Caucasian,A,High School,Unemployed
Female,254.3,139.1,2003,hazel,blonde,Caucasian,B,Bachelor's Degree,Retired
Non-binary,135.6,185.4,1935,green,brown,Hispanic,A,High School,Unemployed
Male,270.1,158.5,1977,green,black,Caucasian,AB,Master's Degree,Unemployed
Genderfluid,250.8,160.5,2000,brown,brown,Caucasian,O,Bachelor's Degree,Unemployed
Female,64.1,192.5,1938,brown,red,Caucasian,A,Bachelor's Degree,Employed
Agender,73.9,134.1,1922,green,black,Asian,B,Master's Degree,Employed
Female,50.5,143.1,1960,blue,brown,Caucasian,B,High School,Student
Male,186.3,149.2,1977,green,brown,African American,B,High School,Student
Male,266.7,175.7,1954,brown,red,Caucasian,A,High School,Unemployed
Male,254,163.4,1951,blue,black,African American,AB,Master's Degree,Retired
Male,92.9,197.9,1933,green,brown,African American,AB,Bachelor's Degree,Employed
Male,244,158.1,1999,blue,black,Asian,AB,Bachelor's Degree,Employed
Female,73,121.2,1970,blue,red,Caucasian,AB,PhD,Unemployed
Male,173.3,157.3,1938,blue,brown,African American,AB,Master's Degree,Employed
Agender,184.6,172.2,1974,brown,red,Caucasian,A,Bachelor's Degree,Employed
Male,277.6,176.9,1956,hazel,blonde,African American,A,PhD,Employed
Female,107.9,139.1,1963,blue,black,Asian,A,High School,Retired
Male,228.8,184.4,1941,brown,red,Hispanic,B,Bachelor's Degree,Unemployed
Female,132.6,128.6,1981,brown,black,Hispanic,O,Bachelor's Degree,Student
Female,107.2,198.7,1941,green,blonde,Asian,A,High School,Retired
Male,217.1,163.1,1992,green,black,Caucasian,AB,PhD,Employed
Female,250.1,141,1940,brown,red,Caucasian,AB,Master's Degree,Retired
Female,201.2,191.5,1947,hazel,red,Caucasian,A,High School,Unemployed
Female,230.2,188,1982,green,black,African American,A,PhD,Retired
Genderfluid,287.3,157.1,1932,hazel,brown,Asian,A,PhD,Student
Male,69.7,190.3,1930,brown,blonde,Caucasian,B,Bachelor's Degree,Retired
Agender,217.7,126.7,1997,green,brown,Caucasian,O,Bachelor's Degree,Unemployed
Female,231.9,194.7,1946,brown,black,Caucasian,AB,High School,Unemployed
Bigender,219.9,128.3,1950,blue,black,Caucasian,O,High School,Unemployed
Male,170.4,130.7,1933,green,red,African American,O,Master's Degree,Employed
Female,88.9,146.2,1966,green,brown,Caucasian,B,Master's Degree,Unemployed
Female,185.8,147.6,1946,green,black,Caucasian,AB,Bachelor's Degree,Student
Male,145.8,132.5,1988,brown,blonde,Caucasian,AB,Master's Degree,Retired
Male,252.3,215.9,1932,blue,brown,Caucasian,O,Master's Degree,Student
Male,121.7,219.8,1993,brown,blonde,Asian,AB,Bachelor's Degree,Student
Female,93.4,216,1967,brown,blonde,Hispanic,AB,Bachelor's Degree,Unemployed
Male,204.6,182,1924,green,black,African American,AB,High School,Unemployed
Female,159.4,193.9,1922,green,brown,African American,O,PhD,Student
Male,246.9,216.1,1925,brown,brown,African American,A,PhD,Student
Male,191.3,161.2,1993,green,brown,African American,A,PhD,Retired
Female,162.1,214.4,2000,blue,blonde,African American,AB,Bachelor's Degree,Student
Female,220.8,181.6,1936,blue,brown,Asian,AB,High School,Retired
Female,198.5,213.9,1930,green,brown,Caucasian,AB,Master's Degree,Student
Male,267.8,195.9,1948,blue,brown,African American,O,Bachelor's Degree,Student
Female,122.5,134.3,1953,hazel,red,Caucasian,AB,Bachelor's Degree,Unemployed
Female,134.8,188,1937,green,blonde,Asian,A,Master's Degree,Employed
Female,252.3,205.4,1984,brown,brown,Asian,A,Bachelor's Degree,Retired
Female,248.9,199,1923,green,brown,Asian,O,High School,Retired
Female,51.1,150.7,1955,green,red,African American,O,PhD,Student
Polygender,214.8,154.8,2002,blue,brown,Caucasian,O,Bachelor's Degree,Employed
Female,127.4,218.1,1949,green,black,Asian,O,PhD,Unemployed
Female,123.5,178.4,1970,blue,red,Hispanic,B,Bachelor's Degree,Employed
Male,54.7,130,1935,green,black,Asian,B,Master's Degree,Employed
Male,100.2,155.3,1943,brown,black,Caucasian,B,Master's Degree,Unemployed
Female,52.1,200,1964,blue,black,Asian,AB,Bachelor's Degree,Retired
Male,234.3,213.8,1963,blue,blonde,Asian,AB,PhD,Employed
Female,228.5,141.5,1935,blue,brown,African American,AB,PhD,Unemployed
Female,172.6,149.4,1989,brown,red,Caucasian,A,Master's Degree,Retired
Genderfluid,136.9,128.1,1951,green,brown,Asian,O,Master's Degree,Student
Female,271,157.4,1923,blue,brown,African American,AB,Master's Degree,Retired
Female,56.3,120.4,2002,green,red,Asian,A,PhD,Retired
Female,202.2,149,1997,hazel,blonde,Caucasian,B,High School,Student
Male,106.5,193.9,1973,blue,red,African American,B,PhD,Employed
Genderfluid,165.7,213.1,1938,brown,black,Caucasian,A,Master's Degree,Employed
Male,61.2,136.4,1946,hazel,red,African American,O,Bachelor's Degree,Unemployed
Male,235.9,166.1,1979,blue,brown,African American,B,Master's Degree,Student
Female,272.4,195.9,1977,blue,red,Asian,A,Bachelor's Degree,Student
Female,153.3,138,1937,green,brown,Asian,A,Bachelor's Degree,Retired
Male,210.7,124.4,1989,blue,blonde,Asian,A,High School,Unemployed
Male,251.7,184.7,1993,brown,red,Hispanic,B,PhD,Student
Male,276.2,213.7,1992,green,red,Caucasian,B,Master's Degree,Unemployed
Female,158.7,157.4,1992,green,blonde,Caucasian,B,Bachelor's Degree,Employed
Female,296.7,218.1,1944,green,brown,Asian,B,Bachelor's Degree,Student
Female,191.8,178.8,1946,green,blonde,Asian,O,Master's Degree,Retired
Male,61.9,132.1,1962,hazel,black,Asian,B,High School,Retired
Female,56,212.4,1955,hazel,blonde,Hispanic,B,PhD,Student
Male,52.6,148.5,1959,blue,red,African American,B,Master's Degree,Employed
Male,178.5,140.1,1923,brown,red,African American,O,PhD,Retired
Agender,69.3,122.4,1938,brown,brown,African American,A,PhD,Unemployed
Male,225.1,216.2,1932,blue,black,Asian,A,Bachelor's Degree,Student
Male,207.3,123.1,1962,brown,blonde,Asian,AB,High School,Employed
Female,131.6,155.9,1991,green,brown,Hispanic,A,Bachelor's Degree,Unemployed
